relative_path	size	sha256	role	family	resource_id
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-29.txt	31478	8560bdcb4e3bcbdc7aaaa489fc5942a1d4d8e7c513dc843b9d04f1e5a8a2436c	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-3.txt	31610	fcd8206cde83d1f19b6174e4a267452494b05eb9f7504a30e11e8a52891ff811	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-30.txt	30544	ad974ed01f96287285584ab53ac6877ed7382cdb7e485a334a6e1dc0c40b349e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-31.txt	27480	075be17f97a0b55e19c05d51d009b6098edb87a26cad56c4b32e07b80f5286d0	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-32.txt	27118	546b9f7877aff3d94f90cc6fcae56915802e68985badcdd6ca788fdc03a9c135	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-33.txt	28338	a41322cbdc02d43c45505c64dd6b7b9494eb591b84880836bd17701b04ace585	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-34.txt	30983	5eb260b874a46bb00a4d43d8e315a48f6245e08e7c13a0011146ba607a48d6ef	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-35.txt	27583	cb07730ce8158a23430e850de0e6a7f3d2cc410f3adc560b143852c06a5ecd18	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-36.txt	27676	da79b3ccb906c6c50cae6a72f1c6ac644aa8f29cba0181cb1907d3e62a96238e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-37.txt	30034	1d3d9b600e8b2d056627b2364e3606e0887491e71156b5b43512427964a3c926	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-38.txt	29154	28d0087a1c29f85a6ede9a48b5f673a27caa51749d0003c5cf9145cf66675258	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-39.txt	29279	d0f142e7bc068cadf882b262bee90fe8b06ff50ad09586e05da4795820345b82	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-4.txt	28419	173721f2e00a8f21122eac6a5f84adc3dcd223ceca80200efbe2c81e37784ff0	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-5.txt	29702	dc34628ce83722add3bfa7b595b49d01d927dc80ee996f0520f50cd51dfcb68a	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-6.txt	27500	9534e4bef4c7902a9aca2806b18a259457e7ddffdddfa5b91c7b0dc7473eea2e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-7.txt	27817	23ad96c7f2484d57dbbafe25b4deaeb28c7a62e6048b9a633f67c5f94d84dfe7	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-8.txt	29526	7c8dd250b24c0402b5d07499a93e6bfb5a68640d09af62c0c9c99ebdfbfa3720	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O80 C75/64s-80-75-9.txt	28424	5900be4781a7d474d5094f710bcb400c46129dc25818e3bd2aaad776b225864f	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-0.txt	32688	13023213c911394a0c886e181c75083f6972326c62ec33418922da2c275fe57f	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-1.txt	32602	0120fb354f04f98a3d9f9291404d282c9024fce8dada1f9178349c7fb541c146	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-10.txt	34924	fe6db88ada3df9ec8f8557858b99d5308b550fe012b60d8938b4f063f780497e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-11.txt	33202	8fdcdf595b7095258aedfe2661a99ba332b9ceb388ef7d3ba5bdb3ece3ca6c38	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-12.txt	30868	4b79c2f5430a25a95ba0e31f68f2c8c435f21b34351249a2a5082414c0971375	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-13.txt	31808	8b84e2f0f7452efee2d47741d97227182b82fe838f738e9ac545291f9797ca8a	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-14.txt	31171	e15ba736df516b267a8318693cd288925f9f5f66537affab0b1399ac922fa3d3	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-15.txt	34796	e2a03c68ff9979357bbfa5e65095578b85420448cce5ca080f5c6657afee8b3e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-16.txt	31359	b8617af85e5288267e79181d00fb7a1a2f16c3dc6e9261ee6c26b8278dfe3a77	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-17.txt	30233	e66650d64235a4b171b47ed99715ba9d00bd6cd2aa8730c5b03251d64d5fd39b	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-18.txt	32732	01421b983bdcb5592e69ddf64639977134efed8f13aad00ef0dda4e743dd94ea	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-19.txt	31574	7af5d02a4cb7122b4a7c5e64176cb1af3c8e3bda234c7f2f319fe80fb47267b5	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-2.txt	32716	90c069c07a47e2bea68850a025aa139737ab4478de6ec8acc576b8612c0b78ac	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-20.txt	34184	9c2f8000a1ff2d175a42042a6933de908471b9e363cdabdce1858f74c6364983	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-21.txt	31660	7aac61474d1a506b64c7f3467c95949b6ba7f50552a6f6088f8e21454abf3868	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-22.txt	33075	b7f3a4e0249f045bf380f77f56f0a6ffce48e2b4ab8db008d9b8ad95cbb2b54d	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-23.txt	32119	508bd34e3858b924b920c86fc255e3b7c7a34ff90e3b8f80724562f3bbf2f6a0	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-24.txt	31685	66ff1f9c926a564b8742400aec061d22056cd71ddb2bd3cdd9d2f07c9d7256a9	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-25.txt	32616	c300bfed4717f922f806d1e89fd56d45163177e7eccba7f24d596561fe48430b	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-26.txt	33397	285f5a77142e30327617486aa7d711f7f20f616a143a6f08960a8908d3b90bfc	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-27.txt	32336	759a3c59bcd09b65a1fb78d1551048afda11160d10fd11c789c945bf9891241d	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-28.txt	34185	217c8dc584108c5aa989e2f589a27d17e16b33d4c59a577d33364e7b0936c473	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-29.txt	32733	79009f26802ec8ceda955a601eb2b7d04a412dee3857adf12f8d9f92badd62c4	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-3.txt	33444	66d40d0e5e9b5256a90109c231b4eeade680b814eaa2b157d5c2acd3b307bd9b	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-30.txt	34726	308eb17115efee54f47ecb323945544125e06583bdf9328f2f009b7ea16cfaaf	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-31.txt	32081	420e9f4af6a2f1a853c9ee0f59875062d072b91aea6905216da41b57e6fc5c2b	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-32.txt	31563	74e521285391de0f049039aa5a4b1f42ab790eba06a3b1fec572ca9609692a87	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-33.txt	33909	a57db888608daecd8f9fd76d4cb71a7107179c7574ce7650661d7df5198f6759	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-34.txt	33201	937ccd23592d44b2782f7c443e01f2d83bb4aaeb1829ccb249875325d3be2a61	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-35.txt	33276	81c5f1591d900b72941c01f13cc824287815ee48fa279a34f83aaee9879cd034	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-36.txt	34115	3c4a4745219f59a86dfab5a90c3fae41e0e3b7fd11ca7351f2c9d6a8c74250b2	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-37.txt	32085	33603f244ebdd0eeea4cecc705f25e64806f104fef9a2a430557899cebac9f0d	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-38.txt	33352	b9b75fa1f8a026e5e3ce1d73b184663aaf9b52e6c37a847a21085aa37057b5d5	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-39.txt	32246	444536c86ae114495061fccf176c7269128ddcaa148b1b4a2b96dddafdc6318d	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-4.txt	32401	7f9ffb7da7a659cb4dcb89e4da59a6b160067026c878ea9e634726edd75d7c4e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-5.txt	32867	153dabe442ddf89490a210191e7ce91a22ed1028a00feccfc0ace4c3c66eab65	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-6.txt	32354	fb5dee9a2c3764ae58c737925acb866548139390039b1926940535b65e232198	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-7.txt	34284	d9aafa83c6e558f31fe3a6b0de1a7961606af288934ecc2050c97db8695a7eec	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-8.txt	33380	33ef6376467cc182297e1964338ff928455e6032dfd2488afbc0c38dc78afb91	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C30/65s-90-30-9.txt	31799	6afde165192abb497d8e9cc2d16e5df6affdb4cac0e75222d835d1ab438b85f1	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-0.txt	32519	ec1488b91dc78f68c2c82e784cdd577d9e3d1fa1888cefcf3b65f4a6505fe1cf	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-1.txt	34225	2430e46c2f36a4425b2c1768a827ec1919f0585c70f5f533eb0f4aaae5ac654a	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-10.txt	33841	6d9a22218a8f175ff9ccdb9f20706dffca7027f740836e001251a2d3226e3f10	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-11.txt	31676	2277d1c0592af036cd86560ccc5dd048740c2bbc83e83338283d102edc3d114a	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-12.txt	35519	1b8b2aee739973e5ee4a4f6b955a4e746959f05ef4334fb827b85df4607f37f3	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-13.txt	33330	ddd402d6870155bd12f16c84dc0f67c501889647ad30d68235b530f1525aa62c	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-14.txt	33828	ce8c7609ab85015fd449bc650c365577dfac62d9a45f2f56ee6598604a99aaab	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-15.txt	30161	def27978ed8d59637dacbde319e0fd482fc3fc29a0f757ea8201c36264582dd8	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-16.txt	31140	8777d6c0a79236b8444dfaf744bdc13d7f454bac7bda204ea8c8ca480818adab	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-17.txt	32513	dee4c0f8c36af5c817fa7a224e68748d218338621846e11b1cce6842eeaa7e4d	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-18.txt	32937	9299b4fe0d448cb85da26da8ff432aaf3e2d6d0e80ccdb8f31abba20b06292fe	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-19.txt	33422	ef225fc655751c1c799b5e939d764c0aaa4fd5a312847282418f519f4c6b3df3	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-2.txt	32055	43e99a8dc98b458ac6496df6b16e3caae74406c6d4f2b66cc651fb17686c6bca	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-20.txt	31689	350774ca9a2a4a064f60fed522f884d4aff16248b6354bca8c68dbeff0ed6a63	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-21.txt	32041	42d0b04df587990eb94c0e78799463e51233e3ba9a09e13d8cb62b19bd6c7e6f	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-22.txt	31760	6f903c7f01ac2ccdd032412da459728bb624833faf8375adc56c67a48e187bb0	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-23.txt	33312	5c60895cd85a2e7ff3236d21721db1684f07ecdf70f269ce379d56adc3276b9b	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-24.txt	30595	0670d9e8f0fe059be400e506666fde17dde69e9bd50206e12247c2faf8ed6ef7	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-25.txt	32691	43d4b593423077cfda445678e192d83044c1b540bbeb9e80b8b933438c8d59cb	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-26.txt	32474	3bfd282a1389995066e9cbbbfce412ccaba2567f1b9808c922e78885c9995fc5	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-27.txt	31705	f789580b0d467af7d9737e8df0a38a309a68c10f43530e08a1fc9a5d473f66e1	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-28.txt	33728	1e9a2e49f3fede6f10c9647771346fc94160232dc511024925bbd4a040156fee	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-29.txt	33424	bb83d1f5143dde31b87c9655b9f9d766f7e6cf4e8c0ac44c32a35cfe8382349a	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-3.txt	33594	70141f725282b2078c777b280f2ab0560aa1600a2a965f0b64378554b1e0a3aa	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-30.txt	33044	26400d4fc863a0512c1ee1227446cd1a94c597c6aeeee37d00d81b2690cb14c7	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-31.txt	33458	22b0acb02e301961ace37abbbe9727c6013fc611f2c93b34e3d07d21e3e4c4b9	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-32.txt	32259	c5c81cc503f7582145cb1bb5e8e11bca656a1741af45b045f477d3e56d65e13b	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-33.txt	34147	7c6d9e0f92ab99ee0e9770447e8d0549f20a25de0d53af3069d518bacbc1aaa1	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-34.txt	34537	4f321d0b6ecb9f0c568eb92c0bf4168083fb7f0c30d1e2fd33a617a39952dbff	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-35.txt	33877	3b8826b546b71a56dbe01a70ff434465d7b5f2682a5987e0c586495631186797	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-36.txt	31997	dcd3a29c8eb22a1dc8a80ad323825f351f957c2f706d3290ea70605ffadd4bc6	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-37.txt	31199	db03b22c3d3859d30a495218b9448f10ba434979a383727958fa289ca8d9f40f	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-38.txt	32309	813933df3c9ba6bd2946a6cab29fce124fe998d9dee62e869459c280afea2537	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-39.txt	30840	0a56c6f77610e1f5be5eca76e9873815fc9cf727ea39d96943641454ab16920e	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-4.txt	30896	984476d1fca001c442cd1de9e2c8f57e6c3ad38c6a6111d482a9e57f82d69880	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-5.txt	33196	3408dcd871e39a6d0b9baebc45a2fae37fb536d266167ed709d8dd7a07cf4796	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-6.txt	33259	8317827aba058cec1edf5dac328a1c7d6eb6faff316ec151de3635daceb167a5	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-7.txt	33173	6af3bc6806566429c712f0fb2639cddb5fe14aed0ea4fcddc3741d6bf99b3236	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-8.txt	32992	6ee9c3626f4317624e5b94f87c0d86a77768a4a871da543d60f9c25d41055ad8	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C45/66s-90-45-9.txt	32941	d94eae1d1d3f92be16eddbe59941cf54e8b0a4c00f9241160462ca38fa527d03	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-0.txt	33276	cc91cd1b05f12e9e972b0ae278d8dbecd35a9ac86bcc8f06832be6e58dcbbe34	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-1.txt	33345	10cd8c0b497cc63a7bc207f9a699b6b4bebac5302a88d3904799222ced3a3ce4	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-10.txt	30751	624a7f448ff120fd40d9b2981fd4e5bc387fadd1c2a981e94bea24891861ddbd	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-11.txt	32232	934d629a819ef37ff76fe0e03f62c3c172140d0843b851355e725eac71209fc6	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-12.txt	30912	ef7aacfd2cefd7d5dd67c975a4343c4a988d53ada3cd135305c4f9c890ff6995	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-13.txt	33906	191881c61846ccdc0cfd22213907a6b8def17e0e9fc5325005b0085c46f320fe	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-14.txt	32838	355d1b5752b3fc0f3f0a98f1783832071db85dfa40ef2e0bc2f7acfe773ecb54	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-15.txt	31714	767619ddd71d66f0ec841325f76e3620e5d451b5f04fdf23adc096e415aba6e3	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-16.txt	33959	b18bbbb7d06a3875aaf7b5682d1d6e9d56370e5ec336c1dc2fedecf3491e31f1	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-17.txt	33417	24cf3be5f0c64606e65ac5c24429c4325a57ec5899c5a5805b46605a65ea34cb	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-18.txt	34041	681052a1ab0d854ace72722cff2d16dc7d70bee734b61bf67600b2ebb06766b4	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-19.txt	31925	d3e0e0f568de3b02240e4b3988465a516fc48b1aa05ae80b1f1eec11a6577086	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-2.txt	33573	caec327bd90a3d5d6299f2ed702d927656648b269b78d6371b476a9f0a61cf47	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-20.txt	31984	75c4c705efda2683710cc7680a4f5659fc26a92ac9f608c3fbabbecc4f70a2f0	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-21.txt	33160	7436f0cc1938ae193852aa5fa8ff6dd2bb02a763ca4ee27ab7977f580438bc95	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-22.txt	33836	77e1b29523d8aeee1fc56b36a631262ae6eb66bd6ab72f359ee3549262fd4817	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-23.txt	33745	7d78d7796450a17c1c924f6ef1c3a25fc0287f18cad1d612e8903bc60c7d2f74	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-24.txt	34761	0bdd67e041bc1bdfb8d53d7cd66f26504e6d0aef97111843b3f778bbc33ac53d	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-25.txt	29491	da08c709e8302fb6085c0a1da8b3d379afb4ddcb47ff008a63317ed66f1d7d98	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-26.txt	32310	dd59bfa0b2cfae58039c041430415414197a778ee558adc8bd49bcd955c04672	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-27.txt	33092	4e8df025d552e4cbcd999023513ab96244559e6780a1e9da0d0aaf174de3b07f	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-28.txt	33757	94b3e7695688fd93f2bbb2c8bf411c49ee2566db24d9c51feabe6d25341de6a8	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-29.txt	32475	a73142c7fee6b1ec18bcbbb0e1f4a873da600adb74e7a066c89a2d05bac01b10	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-3.txt	33381	668b1ae56403fc2ab632bd919d3706ffd81ebbc72b4025a989c68a6ef3756067	BENCHMARK_DATA	W5C	henn-w5c
legacy/W5C_Henn/abc/Instances S-Shape/SS O90 C60/67s-90-60-30.txt	31846	d8db41954f3fe00d3a3210338a8169de0010c764f61bfeca8ae081ed2a1817f3	BENCHMARK_DATA	W5C	henn-w5c
